image_file,time,truth,category,lower,estimate,upper
[2360]_09-12-2014_1053.jpg,2014-12-08 21:53:36,,new,19,20,22
[2361]_09-12-2014_1103.jpg,2014-12-08 22:03:36,,new,19,19,21
[2362]_09-12-2014_1113.jpg,2014-12-08 22:13:36,,new,20,20,22
[2363]_09-12-2014_1123.jpg,2014-12-08 22:23:36,,new,20,20,22
[2364]_09-12-2014_1133.jpg,2014-12-08 22:33:36,,new,19,19,24
[2365]_09-12-2014_1143.jpg,2014-12-08 22:43:36,,new,18,20,23
[2366]_09-12-2014_1153.jpg,2014-12-08 22:53:36,,new,19,20,23
[2367]_09-12-2014_1203.jpg,2014-12-08 23:03:36,,new,19,20,22
[2368]_09-12-2014_1213.jpg,2014-12-08 23:13:36,,new,19,19,21
[2369]_09-12-2014_1223.jpg,2014-12-08 23:23:36,,new,19,19,21
[2370]_09-12-2014_1233.jpg,2014-12-08 23:33:36,,new,18,20,21
[2371]_09-12-2014_1243.jpg,2014-12-08 23:43:36,,new,17,18,21
[2372]_09-12-2014_1253.jpg,2014-12-08 23:53:36,,new,20,20,22
[2373]_09-12-2014_1303.jpg,2014-12-09 00:03:36,,new,19,19,21
[2374]_09-12-2014_1313.jpg,2014-12-09 00:13:36,,new,19,21,23
[2375]_09-12-2014_1323.jpg,2014-12-09 00:23:36,,new,21,21,22
[2376]_09-12-2014_1333.jpg,2014-12-09 00:33:36,,new,20,21,22
[2377]_09-12-2014_1343.jpg,2014-12-09 00:43:36,,new,20,21,21
[2378]_09-12-2014_1353.jpg,2014-12-09 00:53:36,,new,21,21,21
[2379]_09-12-2014_1403.jpg,2014-12-09 01:03:36,,new,18,20,21
[2380]_09-12-2014_1413.jpg,2014-12-09 01:13:36,,new,18,19,22
[2381]_09-12-2014_1423.jpg,2014-12-09 01:23:36,,new,19,22,23
[2382]_09-12-2014_1433.jpg,2014-12-09 01:33:36,,new,22,23,25
[2383]_09-12-2014_1443.jpg,2014-12-09 01:43:36,,new,21,22,25
[2384]_09-12-2014_1453.jpg,2014-12-09 01:53:36,,new,20,22,24
[2385]_09-12-2014_1503.jpg,2014-12-09 02:03:36,,new,18,22,26
[2386]_09-12-2014_1513.jpg,2014-12-09 02:13:36,,new,21,23,24
[2387]_09-12-2014_1523.jpg,2014-12-09 02:23:36,,new,19,22,23
[2388]_09-12-2014_1533.jpg,2014-12-09 02:33:36,,new,20,21,22
[2389]_09-12-2014_1543.jpg,2014-12-09 02:43:36,,new,22,22,24
[2390]_09-12-2014_1553.jpg,2014-12-09 02:53:36,,new,20,22,27
[2391]_09-12-2014_1603.jpg,2014-12-09 03:03:36,,new,21,22,24
[2392]_09-12-2014_1613.jpg,2014-12-09 03:13:36,,new,21,22,26
[2393]_09-12-2014_1623.jpg,2014-12-09 03:23:36,,new,22,22,24
[2394]_09-12-2014_1633.jpg,2014-12-09 03:33:36,22,test,20,22,26
[2395]_09-12-2014_1643.jpg,2014-12-09 03:43:36,,new,19,22,25
[2396]_09-12-2014_1653.jpg,2014-12-09 03:53:36,,new,21,22,27
[2397]_09-12-2014_1703.jpg,2014-12-09 04:03:36,,new,20,21,27
[2398]_09-12-2014_1713.jpg,2014-12-09 04:13:36,,new,22,22,25
[2399]_09-12-2014_1723.jpg,2014-12-09 04:23:36,,new,21,23,31
[2400]_09-12-2014_1733.jpg,2014-12-09 04:33:36,,new,24,24,28
[2401]_09-12-2014_1743.jpg,2014-12-09 04:43:36,,new,23,24,27
[2402]_09-12-2014_1753.jpg,2014-12-09 04:53:36,,new,22,23,25
[2403]_09-12-2014_1803.jpg,2014-12-09 05:03:36,,new,22,24,24
[2404]_09-12-2014_1813.jpg,2014-12-09 05:13:36,,new,21,25,26
[2405]_09-12-2014_1823.jpg,2014-12-09 05:23:36,,new,20,24,27
[2406]_09-12-2014_1833.jpg,2014-12-09 05:33:36,,new,22,25,27
[2407]_09-12-2014_1843.jpg,2014-12-09 05:43:36,,new,19,23,31
[2408]_09-12-2014_1853.jpg,2014-12-09 05:53:36,,new,21,26,28
[2409]_09-12-2014_1903.jpg,2014-12-09 06:03:36,,new,20,22,25
[2410]_09-12-2014_1913.jpg,2014-12-09 06:13:36,,new,23,25,28
[2411]_09-12-2014_1923.jpg,2014-12-09 06:23:36,,new,22,29,30
[2412]_09-12-2014_1933.jpg,2014-12-09 06:33:36,,new,24,29,31
[2413]_09-12-2014_1943.jpg,2014-12-09 06:43:36,,new,25,30,31
[2414]_09-12-2014_1953.jpg,2014-12-09 06:53:36,,new,20,26,29
[2415]_09-12-2014_2013.jpg,2014-12-09 07:13:36,,new,20,25,29
[2416]_09-12-2014_2023.jpg,2014-12-09 07:23:36,,new,17,23,24
[2417]_09-12-2014_2033.jpg,2014-12-09 07:33:36,,new,20,23,27
[2418]_09-12-2014_2043.jpg,2014-12-09 07:43:36,,new,19,24,26
[2419]_09-12-2014_2053.jpg,2014-12-09 07:53:36,,new,22,28,33
[2420]_09-12-2014_2103.jpg,2014-12-09 08:03:36,,new,16,23,30
[2421]_09-12-2014_2113.jpg,2014-12-09 08:13:36,,new,21,24,31
[2422]_09-12-2014_2123.jpg,2014-12-09 08:23:36,,new,19,24,32
[2423]_09-12-2014_2133.jpg,2014-12-09 08:33:36,,new,17,23,32
[2424]_09-12-2014_2143.jpg,2014-12-09 08:43:36,,new,19,27,31
[2425]_09-12-2014_2153.jpg,2014-12-09 08:53:36,,new,24,29,32
[2426]_09-12-2014_2203.jpg,2014-12-09 09:03:36,,new,24,28,34
[2427]_09-12-2014_2213.jpg,2014-12-09 09:13:36,23,validate,25,28,30
[2428]_09-12-2014_2233.jpg,2014-12-09 09:33:36,,new,18,22,27
[2429]_09-12-2014_2243.jpg,2014-12-09 09:43:36,,new,19,27,31
[2430]_09-12-2014_2253.jpg,2014-12-09 09:53:36,,new,20,22,27
[2431]_09-12-2014_2303.jpg,2014-12-09 10:03:36,,new,22,27,32
[2432]_09-12-2014_2313.jpg,2014-12-09 10:13:36,,new,22,26,33
[2433]_09-12-2014_2323.jpg,2014-12-09 10:23:36,,new,23,23,25
[2434]_09-12-2014_2333.jpg,2014-12-09 10:33:36,,new,20,21,24
[2435]_09-12-2014_2343.jpg,2014-12-09 10:43:36,,new,19,20,22
[2436]_09-12-2014_2353.jpg,2014-12-09 10:53:36,,new,19,19,20
[2437]_10-12-2014_0003.jpg,2014-12-09 11:03:36,19,train,19,19,20
[2438]_10-12-2014_0013.jpg,2014-12-09 11:13:36,,new,18,19,23
[2439]_10-12-2014_0023.jpg,2014-12-09 11:23:36,,new,17,17,19
[2440]_10-12-2014_0033.jpg,2014-12-09 11:33:36,,new,18,18,21
[2441]_10-12-2014_0043.jpg,2014-12-09 11:43:36,,new,17,18,20
[2442]_10-12-2014_0053.jpg,2014-12-09 11:53:36,,new,13,16,18
[2443]_10-12-2014_0103.jpg,2014-12-09 12:03:36,,new,16,18,20
[2444]_10-12-2014_0113.jpg,2014-12-09 12:13:36,,new,16,16,23
[2445]_10-12-2014_0123.jpg,2014-12-09 12:23:36,,new,14,17,19
[2446]_10-12-2014_0133.jpg,2014-12-09 12:33:36,,new,16,16,17
[2447]_10-12-2014_0143.jpg,2014-12-09 12:43:36,,new,15,18,20
[2448]_10-12-2014_0153.jpg,2014-12-09 12:53:36,,new,16,16,17
[2449]_10-12-2014_0203.jpg,2014-12-09 13:03:36,,new,13,13,16
[2450]_10-12-2014_0213.jpg,2014-12-09 13:13:36,,new,11,11,12
[2451]_10-12-2014_0223.jpg,2014-12-09 13:23:36,,new,11,12,13
[2452]_10-12-2014_0233.jpg,2014-12-09 13:33:36,,new,9,10,13
[2453]_10-12-2014_0243.jpg,2014-12-09 13:43:36,,new,11,12,15
[2454]_10-12-2014_0253.jpg,2014-12-09 13:53:36,,new,8,8,11
[2455]_10-12-2014_0303.jpg,2014-12-09 14:03:36,,new,10,10,14
[2456]_10-12-2014_0313.jpg,2014-12-09 14:13:36,,new,9,9,10
[2457]_10-12-2014_0323.jpg,2014-12-09 14:23:36,,new,8,15,17
[2458]_10-12-2014_0333.jpg,2014-12-09 14:33:36,,new,9,11,12
[2459]_10-12-2014_0343.jpg,2014-12-09 14:43:36,,new,8,8,10
[2460]_10-12-2014_0353.jpg,2014-12-09 14:53:36,,new,9,10,10
[2461]_10-12-2014_0403.jpg,2014-12-09 15:03:36,8,test,7,8,9
[2462]_10-12-2014_0413.jpg,2014-12-09 15:13:36,,new,8,8,8
[2463]_10-12-2014_0423.jpg,2014-12-09 15:23:36,,new,8,8,8
[2464]_10-12-2014_0443.jpg,2014-12-09 15:43:36,,new,7,7,8
[2465]_10-12-2014_0453.jpg,2014-12-09 15:53:36,,new,7,7,9
[2466]_10-12-2014_0503.jpg,2014-12-09 16:03:36,,new,5,6,9
[2467]_10-12-2014_0513.jpg,2014-12-09 16:13:36,,new,6,6,8
[2468]_10-12-2014_0523.jpg,2014-12-09 16:23:36,,new,4,4,6
[2469]_10-12-2014_0533.jpg,2014-12-09 16:33:36,,new,4,4,6
[2470]_10-12-2014_0543.jpg,2014-12-09 16:43:36,,new,5,5,7
[2471]_10-12-2014_0553.jpg,2014-12-09 16:53:36,,new,3,5,6
[2472]_10-12-2014_0603.jpg,2014-12-09 17:03:36,,new,4,4,7
[2473]_10-12-2014_0613.jpg,2014-12-09 17:13:36,,new,3,3,5
[2474]_10-12-2014_0623.jpg,2014-12-09 17:23:36,,new,3,3,5
[2475]_10-12-2014_0633.jpg,2014-12-09 17:33:36,,new,2,4,6
[2476]_10-12-2014_0643.jpg,2014-12-09 17:43:36,,new,4,4,7
[2477]_10-12-2014_0653.jpg,2014-12-09 17:53:36,,new,4,5,6
[2478]_10-12-2014_0703.jpg,2014-12-09 18:03:36,,new,5,7,8
[2479]_10-12-2014_0713.jpg,2014-12-09 18:13:36,,new,5,5,7
[2480]_10-12-2014_0723.jpg,2014-12-09 18:23:36,,new,6,6,10
[2481]_10-12-2014_0733.jpg,2014-12-09 18:33:36,,new,7,8,8
[2482]_10-12-2014_0743.jpg,2014-12-09 18:43:36,,new,7,7,10
[2483]_10-12-2014_0753.jpg,2014-12-09 18:53:36,,new,7,7,8
[2484]_10-12-2014_0803.jpg,2014-12-09 19:03:36,,new,7,7,8
[2485]_10-12-2014_0813.jpg,2014-12-09 19:13:36,,new,8,8,11
[2486]_10-12-2014_0823.jpg,2014-12-09 19:23:36,,new,6,7,8
[2487]_10-12-2014_0833.jpg,2014-12-09 19:33:36,,new,8,8,9
[2488]_10-12-2014_0843.jpg,2014-12-09 19:43:36,,new,10,10,10
[2489]_10-12-2014_0853.jpg,2014-12-09 19:53:36,,new,12,12,13
[2490]_10-12-2014_0903.jpg,2014-12-09 20:03:36,,new,10,10,10
[2491]_10-12-2014_0913.jpg,2014-12-09 20:13:36,,new,11,11,11
[2492]_10-12-2014_0923.jpg,2014-12-09 20:23:36,,new,11,12,13
[2493]_10-12-2014_0933.jpg,2014-12-09 20:33:36,,new,13,14,14
[2494]_10-12-2014_0943.jpg,2014-12-09 20:43:36,,new,13,15,16
[2495]_10-12-2014_0953.jpg,2014-12-09 20:53:36,,new,16,16,17
[2496]_10-12-2014_1003.jpg,2014-12-09 21:03:36,,new,14,16,18
[2497]_10-12-2014_1013.jpg,2014-12-09 21:13:36,,new,17,18,21
[2498]_10-12-2014_1023.jpg,2014-12-09 21:23:36,,new,18,19,20
[2499]_10-12-2014_1033.jpg,2014-12-09 21:33:36,,new,19,19,23
[2500]_10-12-2014_1043.jpg,2014-12-09 21:43:36,,new,19,19,20
[2501]_10-12-2014_1053.jpg,2014-12-09 21:53:36,,new,20,20,21
[2502]_10-12-2014_1103.jpg,2014-12-09 22:03:36,,new,19,20,21
[2503]_10-12-2014_1113.jpg,2014-12-09 22:13:36,,new,23,24,25
[2504]_10-12-2014_1123.jpg,2014-12-09 22:23:36,,new,25,26,27
[2505]_10-12-2014_1133.jpg,2014-12-09 22:33:36,,new,24,24,25
[2506]_10-12-2014_1143.jpg,2014-12-09 22:43:36,,new,24,24,25
[2507]_10-12-2014_1153.jpg,2014-12-09 22:53:36,,new,25,25,25
[2508]_10-12-2014_1203.jpg,2014-12-09 23:03:36,,new,26,28,31
[2509]_10-12-2014_1213.jpg,2014-12-09 23:13:36,,new,24,25,26
[2510]_10-12-2014_1223.jpg,2014-12-09 23:23:36,,new,25,25,28
[2511]_10-12-2014_1233.jpg,2014-12-09 23:33:36,,new,25,26,27
[2512]_10-12-2014_1243.jpg,2014-12-09 23:43:36,,new,25,27,27
[2513]_10-12-2014_1253.jpg,2014-12-09 23:53:36,,new,23,25,28
[2514]_10-12-2014_1303.jpg,2014-12-10 00:03:36,,new,22,24,27
[2515]_10-12-2014_1313.jpg,2014-12-10 00:13:36,,new,24,26,30
[2516]_10-12-2014_1323.jpg,2014-12-10 00:23:36,,new,29,33,36
[2517]_10-12-2014_1333.jpg,2014-12-10 00:33:36,,new,24,25,26
[2518]_10-12-2014_1343.jpg,2014-12-10 00:43:36,,new,24,24,26
[2519]_10-12-2014_1353.jpg,2014-12-10 00:53:36,,new,26,26,26
[2520]_10-12-2014_1403.jpg,2014-12-10 01:03:36,,new,25,25,27
[2521]_10-12-2014_1413.jpg,2014-12-10 01:13:36,,new,25,25,25
[2522]_10-12-2014_1423.jpg,2014-12-10 01:23:36,,new,25,25,25
[2523]_10-12-2014_1433.jpg,2014-12-10 01:33:36,,new,24,24,25
[2524]_10-12-2014_1443.jpg,2014-12-10 01:43:36,23,train,23,23,23
[2525]_10-12-2014_1453.jpg,2014-12-10 01:53:36,,new,22,25,27
[2526]_10-12-2014_1503.jpg,2014-12-10 02:03:36,,new,24,26,27
[2527]_10-12-2014_1513.jpg,2014-12-10 02:13:36,,new,26,26,27
[2528]_10-12-2014_1523.jpg,2014-12-10 02:23:36,,new,23,23,25
[2529]_10-12-2014_1533.jpg,2014-12-10 02:33:36,,new,23,23,27
[2530]_10-12-2014_1543.jpg,2014-12-10 02:43:36,,new,27,27,28
[2531]_10-12-2014_1553.jpg,2014-12-10 02:53:36,,new,26,26,27
[2532]_10-12-2014_1603.jpg,2014-12-10 03:03:36,,new,27,27,28
[2533]_10-12-2014_1613.jpg,2014-12-10 03:13:36,,new,25,26,29
[2534]_10-12-2014_1623.jpg,2014-12-10 03:23:36,,new,24,24,28
[2535]_10-12-2014_1633.jpg,2014-12-10 03:33:36,,new,22,22,29
[2536]_10-12-2014_1643.jpg,2014-12-10 03:43:36,22,test,22,23,25
[2537]_10-12-2014_1653.jpg,2014-12-10 03:53:36,,new,22,22,23
[2538]_10-12-2014_1703.jpg,2014-12-10 04:03:36,,new,22,22,23
[2539]_10-12-2014_1713.jpg,2014-12-10 04:13:36,,new,22,22,22
[2540]_10-12-2014_1723.jpg,2014-12-10 04:23:36,,new,21,23,24
[2541]_10-12-2014_1733.jpg,2014-12-10 04:33:36,,new,22,23,25
[2542]_10-12-2014_1743.jpg,2014-12-10 04:43:36,,new,19,22,25
[2543]_10-12-2014_1753.jpg,2014-12-10 04:53:36,22,validate,22,24,27
[2544]_10-12-2014_1803.jpg,2014-12-10 05:03:36,,new,23,23,27
[2545]_10-12-2014_1813.jpg,2014-12-10 05:13:36,,new,23,23,25
[2546]_10-12-2014_1823.jpg,2014-12-10 05:23:36,,new,23,23,23
[2547]_10-12-2014_1843.jpg,2014-12-10 05:43:36,,new,24,24,28
[2548]_10-12-2014_1853.jpg,2014-12-10 05:53:36,24,train,24,28,28
[2549]_10-12-2014_1903.jpg,2014-12-10 06:03:36,,new,22,26,27
[2550]_10-12-2014_1913.jpg,2014-12-10 06:13:36,,new,22,23,25
[2551]_10-12-2014_1923.jpg,2014-12-10 06:23:36,,new,23,25,27
[2552]_10-12-2014_1933.jpg,2014-12-10 06:33:36,,new,22,27,27
[2553]_10-12-2014_1943.jpg,2014-12-10 06:43:36,,new,22,24,25
[2554]_10-12-2014_1953.jpg,2014-12-10 06:53:36,,new,24,27,30
[2555]_10-12-2014_2003.jpg,2014-12-10 07:03:36,,new,26,26,29
[2556]_10-12-2014_2013.jpg,2014-12-10 07:13:36,,new,24,24,27
[2557]_10-12-2014_2023.jpg,2014-12-10 07:23:36,,new,26,26,29
[2558]_10-12-2014_2033.jpg,2014-12-10 07:33:36,,new,24,25,28
[2559]_10-12-2014_2043.jpg,2014-12-10 07:43:36,,new,23,25,28
[2560]_10-12-2014_2053.jpg,2014-12-10 07:53:36,23,train,23,27,28
[2561]_10-12-2014_2103.jpg,2014-12-10 08:03:36,,new,23,25,25
[2562]_10-12-2014_2113.jpg,2014-12-10 08:13:36,,new,23,23,28
[2563]_10-12-2014_2123.jpg,2014-12-10 08:23:36,,new,23,24,24
[2564]_10-12-2014_2133.jpg,2014-12-10 08:33:36,,new,21,24,27
[2565]_10-12-2014_2143.jpg,2014-12-10 08:43:36,23,validate,19,21,24
[2566]_10-12-2014_2153.jpg,2014-12-10 08:53:36,,new,21,21,21
[2567]_10-12-2014_2203.jpg,2014-12-10 09:03:36,,new,20,21,23
[2568]_10-12-2014_2213.jpg,2014-12-10 09:13:36,,new,22,22,25
[2569]_10-12-2014_2223.jpg,2014-12-10 09:23:36,,new,20,21,24
[2570]_10-12-2014_2233.jpg,2014-12-10 09:33:36,,new,20,21,24
[2571]_10-12-2014_2243.jpg,2014-12-10 09:43:36,,new,20,22,22
[2572]_10-12-2014_2253.jpg,2014-12-10 09:53:36,,new,18,19,22
[2573]_10-12-2014_2303.jpg,2014-12-10 10:03:36,,new,16,20,21
[2574]_10-12-2014_2313.jpg,2014-12-10 10:13:36,,new,17,20,21
[2575]_10-12-2014_2323.jpg,2014-12-10 10:23:36,,new,19,19,20
[2576]_10-12-2014_2333.jpg,2014-12-10 10:33:36,,new,16,18,18
[2577]_10-12-2014_2343.jpg,2014-12-10 10:43:36,,new,21,22,24
[2578]_10-12-2014_2353.jpg,2014-12-10 10:53:36,,new,19,20,22
[2579]_11-12-2014_0003.jpg,2014-12-10 11:03:36,,new,20,21,25
[2580]_11-12-2014_0013.jpg,2014-12-10 11:13:36,,new,17,20,20
[2581]_11-12-2014_0023.jpg,2014-12-10 11:23:36,,new,18,19,20
[2582]_11-12-2014_0033.jpg,2014-12-10 11:33:36,,new,19,19,22
[2583]_11-12-2014_0043.jpg,2014-12-10 11:43:36,,new,19,19,20
[2584]_11-12-2014_0053.jpg,2014-12-10 11:53:36,,new,19,20,21
[2585]_11-12-2014_0103.jpg,2014-12-10 12:03:36,,new,18,19,19
[2586]_11-12-2014_0113.jpg,2014-12-10 12:13:36,,new,18,20,23
[2587]_11-12-2014_0123.jpg,2014-12-10 12:23:36,,new,17,17,22
[2588]_11-12-2014_0133.jpg,2014-12-10 12:33:36,,new,16,18,20
[2589]_11-12-2014_0143.jpg,2014-12-10 12:43:36,,new,15,16,19
[2590]_11-12-2014_0153.jpg,2014-12-10 12:53:36,,new,14,16,23
[2591]_11-12-2014_0203.jpg,2014-12-10 13:03:36,,new,13,17,19
[2592]_11-12-2014_0213.jpg,2014-12-10 13:13:36,,new,16,17,21
[2593]_11-12-2014_0223.jpg,2014-12-10 13:23:36,,new,16,21,27
[2594]_11-12-2014_0233.jpg,2014-12-10 13:33:36,,new,15,17,22
[2595]_11-12-2014_0243.jpg,2014-12-10 13:43:36,,new,17,18,23
[2596]_11-12-2014_0253.jpg,2014-12-10 13:53:36,,new,16,19,21
[2597]_11-12-2014_0303.jpg,2014-12-10 14:03:36,,new,15,17,23
[2598]_11-12-2014_0313.jpg,2014-12-10 14:13:36,,new,16,17,21
[2599]_11-12-2014_0323.jpg,2014-12-10 14:23:36,,new,12,15,19
[2600]_11-12-2014_0333.jpg,2014-12-10 14:33:36,,new,11,14,19
[2601]_11-12-2014_0343.jpg,2014-12-10 14:43:36,,new,12,14,20
[2602]_11-12-2014_0353.jpg,2014-12-10 14:53:36,,new,11,13,20
[2603]_11-12-2014_0403.jpg,2014-12-10 15:03:36,,new,9,15,21
[2604]_11-12-2014_0413.jpg,2014-12-10 15:13:36,16,test,9,12,17
[2605]_11-12-2014_0423.jpg,2014-12-10 15:23:36,,new,9,13,17
[2606]_11-12-2014_0433.jpg,2014-12-10 15:33:36,,new,8,15,19
[2607]_11-12-2014_0443.jpg,2014-12-10 15:43:36,,new,13,16,21
[2608]_11-12-2014_0453.jpg,2014-12-10 15:53:36,,new,11,16,18
[2609]_11-12-2014_0503.jpg,2014-12-10 16:03:36,,new,13,16,19
[2610]_11-12-2014_0513.jpg,2014-12-10 16:13:36,,new,10,17,19
[2611]_11-12-2014_0523.jpg,2014-12-10 16:23:36,,new,12,15,18
[2612]_11-12-2014_0533.jpg,2014-12-10 16:33:36,,new,14,15,20
[2613]_11-12-2014_0543.jpg,2014-12-10 16:43:36,,new,14,16,23
[2614]_11-12-2014_0553.jpg,2014-12-10 16:53:36,,new,13,15,19
[2615]_11-12-2014_0603.jpg,2014-12-10 17:03:36,,new,15,15,19
[2616]_11-12-2014_0613.jpg,2014-12-10 17:13:36,,new,17,17,22
[2617]_11-12-2014_0623.jpg,2014-12-10 17:23:36,,new,16,17,24
[2618]_11-12-2014_0633.jpg,2014-12-10 17:33:36,,new,16,18,21
[2619]_11-12-2014_0643.jpg,2014-12-10 17:43:36,,new,18,20,23
[2620]_11-12-2014_0653.jpg,2014-12-10 17:53:36,,new,16,18,22
[2621]_11-12-2014_0703.jpg,2014-12-10 18:03:36,,new,18,19,23
[2622]_11-12-2014_0713.jpg,2014-12-10 18:13:36,,new,17,18,21
[2623]_11-12-2014_0723.jpg,2014-12-10 18:23:36,,new,17,19,21
[2624]_11-12-2014_0733.jpg,2014-12-10 18:33:36,,new,17,19,21
[2625]_11-12-2014_0743.jpg,2014-12-10 18:43:36,19,train,19,19,19
[2626]_11-12-2014_0753.jpg,2014-12-10 18:53:36,,new,18,19,21
[2627]_11-12-2014_0803.jpg,2014-12-10 19:03:36,,new,17,18,20
[2628]_11-12-2014_0813.jpg,2014-12-10 19:13:36,,new,18,20,20
[2629]_11-12-2014_0823.jpg,2014-12-10 19:23:36,,new,19,20,23
[2630]_11-12-2014_0833.jpg,2014-12-10 19:33:36,,new,19,20,22
[2631]_11-12-2014_0843.jpg,2014-12-10 19:43:36,,new,19,19,21
[2632]_11-12-2014_0853.jpg,2014-12-10 19:53:36,,new,20,20,22
[2633]_11-12-2014_0903.jpg,2014-12-10 20:03:36,,new,20,21,22
[2634]_11-12-2014_0913.jpg,2014-12-10 20:13:36,,new,20,20,22
[2635]_11-12-2014_0923.jpg,2014-12-10 20:23:36,,new,19,20,22
[2636]_11-12-2014_0933.jpg,2014-12-10 20:33:36,,new,20,20,21
[2637]_11-12-2014_0943.jpg,2014-12-10 20:43:36,,new,19,20,20
[2638]_11-12-2014_0953.jpg,2014-12-10 20:53:36,,new,19,19,20
[2639]_11-12-2014_1003.jpg,2014-12-10 21:03:36,,new,19,19,21
[2640]_11-12-2014_1013.jpg,2014-12-10 21:13:36,,new,19,20,20
[2641]_11-12-2014_1023.jpg,2014-12-10 21:23:36,,new,18,18,20
[2642]_11-12-2014_1033.jpg,2014-12-10 21:33:36,,new,18,20,20
[2643]_11-12-2014_1043.jpg,2014-12-10 21:43:36,,new,21,22,24
[2644]_11-12-2014_1053.jpg,2014-12-10 21:53:36,,new,19,20,22
[2645]_11-12-2014_1103.jpg,2014-12-10 22:03:36,,new,21,21,22
[2646]_11-12-2014_1113.jpg,2014-12-10 22:13:36,,new,21,21,22
[2647]_11-12-2014_1123.jpg,2014-12-10 22:23:36,,new,21,21,24
[2648]_11-12-2014_1133.jpg,2014-12-10 22:33:36,,new,21,21,22
[2649]_11-12-2014_1143.jpg,2014-12-10 22:43:36,,new,21,21,22
[2650]_11-12-2014_1153.jpg,2014-12-10 22:53:36,,new,21,21,22
[2651]_11-12-2014_1203.jpg,2014-12-10 23:03:36,,new,21,21,23
[2652]_11-12-2014_1213.jpg,2014-12-10 23:13:36,,new,20,21,23
[2653]_11-12-2014_1223.jpg,2014-12-10 23:23:36,,new,19,20,22
[2654]_11-12-2014_1233.jpg,2014-12-10 23:33:36,,new,20,20,24
[2655]_11-12-2014_1243.jpg,2014-12-10 23:43:36,,new,20,20,21
[2656]_11-12-2014_1253.jpg,2014-12-10 23:53:36,,new,19,20,21
[2657]_11-12-2014_1303.jpg,2014-12-11 00:03:36,,new,18,20,21
[2658]_11-12-2014_1313.jpg,2014-12-11 00:13:36,,new,19,20,20
[2659]_11-12-2014_1323.jpg,2014-12-11 00:23:36,,new,18,19,20
[2660]_11-12-2014_1333.jpg,2014-12-11 00:33:36,,new,19,20,22
[2661]_11-12-2014_1343.jpg,2014-12-11 00:43:36,,new,18,20,21
[2662]_11-12-2014_1353.jpg,2014-12-11 00:53:36,,new,18,20,21
[2663]_11-12-2014_1403.jpg,2014-12-11 01:03:36,,new,19,20,20
[2664]_11-12-2014_1413.jpg,2014-12-11 01:13:36,,new,19,19,20
[2665]_11-12-2014_1423.jpg,2014-12-11 01:23:36,,new,18,18,20
[2666]_11-12-2014_1433.jpg,2014-12-11 01:33:36,,new,19,19,19
[2667]_11-12-2014_1443.jpg,2014-12-11 01:43:36,,new,19,19,21
[2668]_11-12-2014_1453.jpg,2014-12-11 01:53:36,,new,17,17,20
[2669]_11-12-2014_1503.jpg,2014-12-11 02:03:36,,new,17,20,22
[2670]_11-12-2014_1513.jpg,2014-12-11 02:13:36,,new,17,18,20
[2671]_11-12-2014_1523.jpg,2014-12-11 02:23:36,,new,18,18,18
[2672]_11-12-2014_1533.jpg,2014-12-11 02:33:36,,new,17,18,21
[2673]_11-12-2014_1543.jpg,2014-12-11 02:43:36,,new,18,18,18
[2674]_11-12-2014_1553.jpg,2014-12-11 02:53:36,,new,17,18,18
[2675]_11-12-2014_1603.jpg,2014-12-11 03:03:36,,new,18,18,20
[2676]_11-12-2014_1613.jpg,2014-12-11 03:13:36,,new,15,18,21
[2677]_11-12-2014_1623.jpg,2014-12-11 03:23:36,18,test,17,17,21
[2678]_11-12-2014_1633.jpg,2014-12-11 03:33:36,,new,18,19,22
[2679]_11-12-2014_1643.jpg,2014-12-11 03:43:36,,new,17,19,23
[2680]_11-12-2014_1653.jpg,2014-12-11 03:53:36,,new,17,17,19
[2681]_11-12-2014_1703.jpg,2014-12-11 04:03:36,,new,16,19,21
[2682]_11-12-2014_1713.jpg,2014-12-11 04:13:36,,new,15,17,18
[2683]_11-12-2014_1723.jpg,2014-12-11 04:23:36,,new,18,20,27
[2684]_11-12-2014_1733.jpg,2014-12-11 04:33:36,15,train,15,19,24
[2685]_11-12-2014_1743.jpg,2014-12-11 04:43:36,,new,14,16,16
[2686]_11-12-2014_1753.jpg,2014-12-11 04:53:36,,new,14,14,16
[2687]_11-12-2014_1803.jpg,2014-12-11 05:03:36,,new,15,16,16
[2688]_11-12-2014_1813.jpg,2014-12-11 05:13:36,,new,10,11,12
[2689]_11-12-2014_1823.jpg,2014-12-11 05:23:36,,new,11,14,16
[2690]_11-12-2014_1833.jpg,2014-12-11 05:33:36,,new,10,12,13
[2691]_11-12-2014_1843.jpg,2014-12-11 05:43:36,,new,11,11,12
[2692]_11-12-2014_1853.jpg,2014-12-11 05:53:36,,new,9,10,13
[2693]_11-12-2014_1903.jpg,2014-12-11 06:03:36,,new,8,9,10
[2694]_11-12-2014_1913.jpg,2014-12-11 06:13:36,,new,8,9,9
[2695]_11-12-2014_1923.jpg,2014-12-11 06:23:36,,new,8,11,13
[2696]_11-12-2014_1933.jpg,2014-12-11 06:33:36,,new,7,9,14
[2697]_11-12-2014_1943.jpg,2014-12-11 06:43:36,,new,10,11,11
[2698]_11-12-2014_1953.jpg,2014-12-11 06:53:36,,new,8,11,13
[2699]_11-12-2014_2003.jpg,2014-12-11 07:03:36,,new,8,9,11
