image_file,time,truth,category,lower,estimate,upper
[2247]_08-12-2014_1603.jpg,2014-12-08 03:03:35,,new,2,2,2
[2248]_08-12-2014_1613.jpg,2014-12-08 03:13:35,,new,4,4,4
[2249]_08-12-2014_1623.jpg,2014-12-08 03:23:35,,new,0,0,0
[2250]_08-12-2014_1633.jpg,2014-12-08 03:33:35,1,test,1,1,1
[2251]_08-12-2014_1643.jpg,2014-12-08 03:43:35,,new,2,2,2
[2252]_08-12-2014_1653.jpg,2014-12-08 03:53:35,,new,2,2,2
[2253]_08-12-2014_1703.jpg,2014-12-08 04:03:35,,new,2,2,2
[2254]_08-12-2014_1713.jpg,2014-12-08 04:13:35,,new,4,4,4
[2255]_08-12-2014_1723.jpg,2014-12-08 04:23:35,,new,3,3,3
[2256]_08-12-2014_1733.jpg,2014-12-08 04:33:35,,new,2,2,2
[2257]_08-12-2014_1743.jpg,2014-12-08 04:43:35,,new,4,4,4
[2258]_08-12-2014_1753.jpg,2014-12-08 04:53:35,,new,4,4,4
[2259]_08-12-2014_1803.jpg,2014-12-08 05:03:35,,new,4,4,4
[2260]_08-12-2014_1813.jpg,2014-12-08 05:13:35,,new,4,4,4
[2261]_08-12-2014_1823.jpg,2014-12-08 05:23:35,,new,4,4,4
[2262]_08-12-2014_1833.jpg,2014-12-08 05:33:35,,new,4,4,4
[2263]_08-12-2014_1843.jpg,2014-12-08 05:43:35,,new,2,2,2
[2264]_08-12-2014_1853.jpg,2014-12-08 05:53:35,,new,3,3,3
[2265]_08-12-2014_1903.jpg,2014-12-08 06:03:35,,new,3,3,3
[2266]_08-12-2014_1913.jpg,2014-12-08 06:13:35,,new,3,3,3
[2267]_08-12-2014_1923.jpg,2014-12-08 06:23:36,,new,4,4,4
[2268]_08-12-2014_1933.jpg,2014-12-08 06:33:36,,new,4,4,4
[2269]_08-12-2014_1943.jpg,2014-12-08 06:43:36,,new,3,3,3
[2270]_08-12-2014_1953.jpg,2014-12-08 06:53:36,,new,4,4,4
[2271]_08-12-2014_2003.jpg,2014-12-08 07:03:36,,new,3,3,3
[2272]_08-12-2014_2013.jpg,2014-12-08 07:13:36,,new,4,5,5
[2273]_08-12-2014_2023.jpg,2014-12-08 07:23:36,,new,3,3,3
[2274]_08-12-2014_2033.jpg,2014-12-08 07:33:36,3,train,3,3,3
[2275]_08-12-2014_2043.jpg,2014-12-08 07:43:36,,new,5,5,5
[2276]_08-12-2014_2053.jpg,2014-12-08 07:53:36,,new,4,4,4
[2277]_08-12-2014_2103.jpg,2014-12-08 08:03:36,,new,2,2,2
[2278]_08-12-2014_2113.jpg,2014-12-08 08:13:36,,new,2,2,2
[2279]_08-12-2014_2123.jpg,2014-12-08 08:23:36,,new,1,1,1
[2280]_08-12-2014_2133.jpg,2014-12-08 08:33:36,,new,1,1,1
[2281]_08-12-2014_2143.jpg,2014-12-08 08:43:36,,new,1,1,1
[2282]_08-12-2014_2153.jpg,2014-12-08 08:53:36,,new,2,2,2
[2283]_08-12-2014_2203.jpg,2014-12-08 09:03:36,,new,3,3,3
[2284]_08-12-2014_2213.jpg,2014-12-08 09:13:36,,new,3,3,3
[2285]_08-12-2014_2223.jpg,2014-12-08 09:23:36,,new,3,3,3
[2286]_08-12-2014_2233.jpg,2014-12-08 09:33:36,,new,3,3,3
[2287]_08-12-2014_2243.jpg,2014-12-08 09:43:36,,new,2,2,2
[2288]_08-12-2014_2253.jpg,2014-12-08 09:53:36,,new,2,2,2
[2289]_08-12-2014_2303.jpg,2014-12-08 10:03:36,,new,2,2,2
[2290]_08-12-2014_2313.jpg,2014-12-08 10:13:36,,new,2,2,2
[2291]_08-12-2014_2323.jpg,2014-12-08 10:23:36,,new,3,4,4
[2292]_08-12-2014_2333.jpg,2014-12-08 10:33:36,,new,1,1,1
[2293]_08-12-2014_2343.jpg,2014-12-08 10:43:36,,new,2,2,2
[2294]_08-12-2014_2353.jpg,2014-12-08 10:53:36,,new,2,2,2
[2295]_09-12-2014_0003.jpg,2014-12-08 11:03:36,,new,2,2,2
[2296]_09-12-2014_0013.jpg,2014-12-08 11:13:36,,new,2,2,2
[2297]_09-12-2014_0023.jpg,2014-12-08 11:23:36,,new,1,1,1
[2298]_09-12-2014_0033.jpg,2014-12-08 11:33:36,,new,2,2,2
[2299]_09-12-2014_0043.jpg,2014-12-08 11:43:36,,new,2,2,2
[2300]_09-12-2014_0053.jpg,2014-12-08 11:53:36,2,train,2,2,2
[2301]_09-12-2014_0103.jpg,2014-12-08 12:03:36,,new,2,2,2
[2302]_09-12-2014_0113.jpg,2014-12-08 12:13:36,,new,1,1,1
[2303]_09-12-2014_0123.jpg,2014-12-08 12:23:36,,new,1,1,1
[2304]_09-12-2014_0133.jpg,2014-12-08 12:33:36,,new,1,1,1
[2305]_09-12-2014_0143.jpg,2014-12-08 12:43:36,,new,1,1,1
[2306]_09-12-2014_0153.jpg,2014-12-08 12:53:36,,new,1,1,1
[2307]_09-12-2014_0203.jpg,2014-12-08 13:03:36,,new,1,1,1
[2308]_09-12-2014_0213.jpg,2014-12-08 13:13:36,,new,1,1,1
[2309]_09-12-2014_0223.jpg,2014-12-08 13:23:36,,new,1,1,1
[2310]_09-12-2014_0233.jpg,2014-12-08 13:33:36,,new,0,0,0
[2311]_09-12-2014_0243.jpg,2014-12-08 13:43:36,,new,0,0,0
[2312]_09-12-2014_0253.jpg,2014-12-08 13:53:36,,new,0,0,1
[2313]_09-12-2014_0303.jpg,2014-12-08 14:03:36,,new,0,0,1
[2314]_09-12-2014_0313.jpg,2014-12-08 14:13:36,,new,0,0,0
[2315]_09-12-2014_0323.jpg,2014-12-08 14:23:36,0,test,0,0,0
[2316]_09-12-2014_0333.jpg,2014-12-08 14:33:36,,new,0,0,0
[2317]_09-12-2014_0343.jpg,2014-12-08 14:43:36,,new,0,0,0
[2318]_09-12-2014_0353.jpg,2014-12-08 14:53:36,,new,0,0,0
[2319]_09-12-2014_0403.jpg,2014-12-08 15:03:36,0,train,0,0,0
[2320]_09-12-2014_0413.jpg,2014-12-08 15:13:36,,new,0,0,0
[2321]_09-12-2014_0423.jpg,2014-12-08 15:23:36,,new,0,0,0
[2322]_09-12-2014_0433.jpg,2014-12-08 15:33:36,,new,0,0,0
[2323]_09-12-2014_0443.jpg,2014-12-08 15:43:36,,new,0,0,0
[2324]_09-12-2014_0453.jpg,2014-12-08 15:53:36,,new,0,0,0
[2325]_09-12-2014_0503.jpg,2014-12-08 16:03:36,,new,0,0,0
[2326]_09-12-2014_0513.jpg,2014-12-08 16:13:36,,new,0,0,0
[2327]_09-12-2014_0523.jpg,2014-12-08 16:23:36,,new,0,0,0
[2328]_09-12-2014_0533.jpg,2014-12-08 16:33:36,,new,0,0,0
[2329]_09-12-2014_0543.jpg,2014-12-08 16:43:36,,new,0,0,0
[2330]_09-12-2014_0553.jpg,2014-12-08 16:53:36,,new,0,0,0
[2331]_09-12-2014_0603.jpg,2014-12-08 17:03:36,,new,0,0,0
[2332]_09-12-2014_0613.jpg,2014-12-08 17:13:36,,new,0,0,0
[2333]_09-12-2014_0623.jpg,2014-12-08 17:23:36,,new,0,0,0
[2334]_09-12-2014_0633.jpg,2014-12-08 17:33:36,,new,0,0,0
[2335]_09-12-2014_0643.jpg,2014-12-08 17:43:36,,new,0,0,0
[2336]_09-12-2014_0653.jpg,2014-12-08 17:53:36,,new,0,0,0
[2337]_09-12-2014_0703.jpg,2014-12-08 18:03:36,,new,0,0,0
[2338]_09-12-2014_0713.jpg,2014-12-08 18:13:36,,new,0,0,0
[2339]_09-12-2014_0723.jpg,2014-12-08 18:23:36,,new,1,1,1
[2340]_09-12-2014_0733.jpg,2014-12-08 18:33:36,,new,2,2,2
[2341]_09-12-2014_0743.jpg,2014-12-08 18:43:36,,new,0,0,0
[2342]_09-12-2014_0753.jpg,2014-12-08 18:53:36,,new,0,0,0
[2343]_09-12-2014_0803.jpg,2014-12-08 19:03:36,,new,0,0,0
[2344]_09-12-2014_0813.jpg,2014-12-08 19:13:36,,new,0,0,0
[2345]_09-12-2014_0823.jpg,2014-12-08 19:23:36,,new,0,0,0
[2346]_09-12-2014_0833.jpg,2014-12-08 19:33:36,,new,0,1,1
[2347]_09-12-2014_0843.jpg,2014-12-08 19:43:36,,new,0,0,0
[2348]_09-12-2014_0853.jpg,2014-12-08 19:53:36,,new,0,0,0
[2349]_09-12-2014_0903.jpg,2014-12-08 20:03:36,,new,0,0,0
[2350]_09-12-2014_0913.jpg,2014-12-08 20:13:36,,new,1,1,1
[2351]_09-12-2014_0923.jpg,2014-12-08 20:23:36,,new,1,2,2
[2352]_09-12-2014_0933.jpg,2014-12-08 20:33:36,,new,1,1,2
[2353]_09-12-2014_0943.jpg,2014-12-08 20:43:36,,new,1,1,2
[2354]_09-12-2014_0953.jpg,2014-12-08 20:53:36,,new,1,1,1
[2355]_09-12-2014_1003.jpg,2014-12-08 21:03:36,,new,1,1,1
[2356]_09-12-2014_1013.jpg,2014-12-08 21:13:36,,new,1,1,1
[2357]_09-12-2014_1023.jpg,2014-12-08 21:23:36,,new,1,2,2
[2358]_09-12-2014_1033.jpg,2014-12-08 21:33:36,,new,0,0,0
[2359]_09-12-2014_1043.jpg,2014-12-08 21:43:36,,new,0,0,0
[2360]_09-12-2014_1053.jpg,2014-12-08 21:53:36,,new,0,0,0
[2361]_09-12-2014_1103.jpg,2014-12-08 22:03:36,,new,0,0,0
[2362]_09-12-2014_1113.jpg,2014-12-08 22:13:36,,new,0,0,0
[2363]_09-12-2014_1123.jpg,2014-12-08 22:23:36,,new,0,0,0
[2364]_09-12-2014_1133.jpg,2014-12-08 22:33:36,,new,0,0,0
[2365]_09-12-2014_1143.jpg,2014-12-08 22:43:36,,new,0,0,0
[2366]_09-12-2014_1153.jpg,2014-12-08 22:53:36,,new,0,0,0
[2367]_09-12-2014_1203.jpg,2014-12-08 23:03:36,,new,0,0,0
[2368]_09-12-2014_1213.jpg,2014-12-08 23:13:36,,new,0,0,0
[2369]_09-12-2014_1223.jpg,2014-12-08 23:23:36,,new,0,0,0
[2370]_09-12-2014_1233.jpg,2014-12-08 23:33:36,,new,0,0,0
[2371]_09-12-2014_1243.jpg,2014-12-08 23:43:36,,new,0,0,0
[2372]_09-12-2014_1253.jpg,2014-12-08 23:53:36,,new,2,2,2
[2373]_09-12-2014_1303.jpg,2014-12-09 00:03:36,,new,1,1,1
[2374]_09-12-2014_1313.jpg,2014-12-09 00:13:36,,new,2,2,2
[2375]_09-12-2014_1323.jpg,2014-12-09 00:23:36,,new,2,2,2
[2376]_09-12-2014_1333.jpg,2014-12-09 00:33:36,,new,2,2,2
[2377]_09-12-2014_1343.jpg,2014-12-09 00:43:36,,new,2,2,2
[2378]_09-12-2014_1353.jpg,2014-12-09 00:53:36,,new,2,2,2
[2379]_09-12-2014_1403.jpg,2014-12-09 01:03:36,,new,1,1,1
[2380]_09-12-2014_1413.jpg,2014-12-09 01:13:36,,new,1,1,1
[2381]_09-12-2014_1423.jpg,2014-12-09 01:23:36,,new,2,2,2
[2382]_09-12-2014_1433.jpg,2014-12-09 01:33:36,,new,2,2,2
[2383]_09-12-2014_1443.jpg,2014-12-09 01:43:36,,new,1,1,1
[2384]_09-12-2014_1453.jpg,2014-12-09 01:53:36,,new,1,1,2
[2385]_09-12-2014_1503.jpg,2014-12-09 02:03:36,,new,1,1,1
[2386]_09-12-2014_1513.jpg,2014-12-09 02:13:36,,new,1,1,1
[2387]_09-12-2014_1523.jpg,2014-12-09 02:23:36,,new,1,1,1
[2388]_09-12-2014_1533.jpg,2014-12-09 02:33:36,,new,2,2,2
[2389]_09-12-2014_1543.jpg,2014-12-09 02:43:36,,new,2,2,2
[2390]_09-12-2014_1553.jpg,2014-12-09 02:53:36,,new,2,2,3
[2391]_09-12-2014_1603.jpg,2014-12-09 03:03:36,,new,2,2,2
[2392]_09-12-2014_1613.jpg,2014-12-09 03:13:36,,new,2,2,2
[2393]_09-12-2014_1623.jpg,2014-12-09 03:23:36,,new,2,2,2
[2394]_09-12-2014_1633.jpg,2014-12-09 03:33:36,2,test,2,2,2
[2395]_09-12-2014_1643.jpg,2014-12-09 03:43:36,,new,2,2,2
[2396]_09-12-2014_1653.jpg,2014-12-09 03:53:36,,new,2,2,2
[2397]_09-12-2014_1703.jpg,2014-12-09 04:03:36,,new,2,2,2
[2398]_09-12-2014_1713.jpg,2014-12-09 04:13:36,,new,2,2,2
[2399]_09-12-2014_1723.jpg,2014-12-09 04:23:36,,new,2,2,3
[2400]_09-12-2014_1733.jpg,2014-12-09 04:33:36,,new,3,3,3
[2401]_09-12-2014_1743.jpg,2014-12-09 04:43:36,,new,3,3,3
[2402]_09-12-2014_1753.jpg,2014-12-09 04:53:36,,new,2,2,2
[2403]_09-12-2014_1803.jpg,2014-12-09 05:03:36,,new,4,4,4
[2404]_09-12-2014_1813.jpg,2014-12-09 05:13:36,,new,3,4,4
[2405]_09-12-2014_1823.jpg,2014-12-09 05:23:36,,new,4,4,4
[2406]_09-12-2014_1833.jpg,2014-12-09 05:33:36,,new,4,4,5
[2407]_09-12-2014_1843.jpg,2014-12-09 05:43:36,,new,3,3,5
[2408]_09-12-2014_1853.jpg,2014-12-09 05:53:36,,new,4,5,5
[2409]_09-12-2014_1903.jpg,2014-12-09 06:03:36,,new,3,3,3
[2410]_09-12-2014_1913.jpg,2014-12-09 06:13:36,,new,4,4,5
[2411]_09-12-2014_1923.jpg,2014-12-09 06:23:36,,new,4,6,6
[2412]_09-12-2014_1933.jpg,2014-12-09 06:33:36,,new,5,6,6
[2413]_09-12-2014_1943.jpg,2014-12-09 06:43:36,,new,5,6,6
[2414]_09-12-2014_1953.jpg,2014-12-09 06:53:36,,new,3,4,4
[2415]_09-12-2014_2013.jpg,2014-12-09 07:13:36,,new,2,3,3
[2416]_09-12-2014_2023.jpg,2014-12-09 07:23:36,,new,2,3,3
[2417]_09-12-2014_2033.jpg,2014-12-09 07:33:36,,new,3,3,3
[2418]_09-12-2014_2043.jpg,2014-12-09 07:43:36,,new,2,2,2
[2419]_09-12-2014_2053.jpg,2014-12-09 07:53:36,,new,3,5,5
[2420]_09-12-2014_2103.jpg,2014-12-09 08:03:36,,new,1,2,2
[2421]_09-12-2014_2113.jpg,2014-12-09 08:13:36,,new,2,2,2
[2422]_09-12-2014_2123.jpg,2014-12-09 08:23:36,,new,2,3,4
[2423]_09-12-2014_2133.jpg,2014-12-09 08:33:36,,new,1,2,2
[2424]_09-12-2014_2143.jpg,2014-12-09 08:43:36,,new,3,5,5
[2425]_09-12-2014_2153.jpg,2014-12-09 08:53:36,,new,5,6,6
[2426]_09-12-2014_2203.jpg,2014-12-09 09:03:36,,new,5,6,6
[2427]_09-12-2014_2213.jpg,2014-12-09 09:13:36,2,validate,5,6,6
[2428]_09-12-2014_2233.jpg,2014-12-09 09:33:36,,new,2,2,3
[2429]_09-12-2014_2243.jpg,2014-12-09 09:43:36,,new,2,4,5
[2430]_09-12-2014_2253.jpg,2014-12-09 09:53:36,,new,2,2,3
[2431]_09-12-2014_2303.jpg,2014-12-09 10:03:36,,new,3,4,4
[2432]_09-12-2014_2313.jpg,2014-12-09 10:13:36,,new,2,3,4
[2433]_09-12-2014_2323.jpg,2014-12-09 10:23:36,,new,1,1,1
[2434]_09-12-2014_2333.jpg,2014-12-09 10:33:36,,new,1,1,1
[2435]_09-12-2014_2343.jpg,2014-12-09 10:43:36,,new,1,1,1
[2436]_09-12-2014_2353.jpg,2014-12-09 10:53:36,,new,2,2,2
[2437]_10-12-2014_0003.jpg,2014-12-09 11:03:36,2,train,2,2,2
[2438]_10-12-2014_0013.jpg,2014-12-09 11:13:36,,new,1,1,2
[2439]_10-12-2014_0023.jpg,2014-12-09 11:23:36,,new,1,1,1
[2440]_10-12-2014_0033.jpg,2014-12-09 11:33:36,,new,1,1,1
[2441]_10-12-2014_0043.jpg,2014-12-09 11:43:36,,new,2,2,2
[2442]_10-12-2014_0053.jpg,2014-12-09 11:53:36,,new,1,1,1
[2443]_10-12-2014_0103.jpg,2014-12-09 12:03:36,,new,2,3,3
[2444]_10-12-2014_0113.jpg,2014-12-09 12:13:36,,new,2,2,4
[2445]_10-12-2014_0123.jpg,2014-12-09 12:23:36,,new,1,2,2
[2446]_10-12-2014_0133.jpg,2014-12-09 12:33:36,,new,1,1,1
[2447]_10-12-2014_0143.jpg,2014-12-09 12:43:36,,new,1,2,2
[2448]_10-12-2014_0153.jpg,2014-12-09 12:53:36,,new,2,2,2
[2449]_10-12-2014_0203.jpg,2014-12-09 13:03:36,,new,0,0,0
[2450]_10-12-2014_0213.jpg,2014-12-09 13:13:36,,new,0,0,0
[2451]_10-12-2014_0223.jpg,2014-12-09 13:23:36,,new,0,0,0
[2452]_10-12-2014_0233.jpg,2014-12-09 13:33:36,,new,0,0,0
[2453]_10-12-2014_0243.jpg,2014-12-09 13:43:36,,new,1,1,1
[2454]_10-12-2014_0253.jpg,2014-12-09 13:53:36,,new,0,0,0
[2455]_10-12-2014_0303.jpg,2014-12-09 14:03:36,,new,1,1,1
[2456]_10-12-2014_0313.jpg,2014-12-09 14:13:36,,new,0,0,0
[2457]_10-12-2014_0323.jpg,2014-12-09 14:23:36,,new,1,4,4
[2458]_10-12-2014_0333.jpg,2014-12-09 14:33:36,,new,0,1,1
[2459]_10-12-2014_0343.jpg,2014-12-09 14:43:36,,new,0,0,0
[2460]_10-12-2014_0353.jpg,2014-12-09 14:53:36,,new,0,0,0
[2461]_10-12-2014_0403.jpg,2014-12-09 15:03:36,0,test,0,0,0
[2462]_10-12-2014_0413.jpg,2014-12-09 15:13:36,,new,0,0,0
[2463]_10-12-2014_0423.jpg,2014-12-09 15:23:36,,new,0,0,0
[2464]_10-12-2014_0443.jpg,2014-12-09 15:43:36,,new,0,0,0
[2465]_10-12-2014_0453.jpg,2014-12-09 15:53:36,,new,0,0,0
[2466]_10-12-2014_0503.jpg,2014-12-09 16:03:36,,new,0,0,0
[2467]_10-12-2014_0513.jpg,2014-12-09 16:13:36,,new,0,0,0
[2468]_10-12-2014_0523.jpg,2014-12-09 16:23:36,,new,0,0,0
[2469]_10-12-2014_0533.jpg,2014-12-09 16:33:36,,new,0,0,0
[2470]_10-12-2014_0543.jpg,2014-12-09 16:43:36,,new,1,1,1
[2471]_10-12-2014_0553.jpg,2014-12-09 16:53:36,,new,0,0,0
[2472]_10-12-2014_0603.jpg,2014-12-09 17:03:36,,new,0,0,0
[2473]_10-12-2014_0613.jpg,2014-12-09 17:13:36,,new,0,0,0
[2474]_10-12-2014_0623.jpg,2014-12-09 17:23:36,,new,0,0,0
[2475]_10-12-2014_0633.jpg,2014-12-09 17:33:36,,new,0,0,0
[2476]_10-12-2014_0643.jpg,2014-12-09 17:43:36,,new,0,0,0
[2477]_10-12-2014_0653.jpg,2014-12-09 17:53:36,,new,0,0,0
[2478]_10-12-2014_0703.jpg,2014-12-09 18:03:36,,new,0,1,1
[2479]_10-12-2014_0713.jpg,2014-12-09 18:13:36,,new,0,0,0
[2480]_10-12-2014_0723.jpg,2014-12-09 18:23:36,,new,0,0,0
[2481]_10-12-2014_0733.jpg,2014-12-09 18:33:36,,new,0,0,0
[2482]_10-12-2014_0743.jpg,2014-12-09 18:43:36,,new,0,0,0
[2483]_10-12-2014_0753.jpg,2014-12-09 18:53:36,,new,0,0,0
[2484]_10-12-2014_0803.jpg,2014-12-09 19:03:36,,new,0,0,0
[2485]_10-12-2014_0813.jpg,2014-12-09 19:13:36,,new,1,1,1
[2486]_10-12-2014_0823.jpg,2014-12-09 19:23:36,,new,0,0,0
[2487]_10-12-2014_0833.jpg,2014-12-09 19:33:36,,new,1,1,1
[2488]_10-12-2014_0843.jpg,2014-12-09 19:43:36,,new,1,1,1
[2489]_10-12-2014_0853.jpg,2014-12-09 19:53:36,,new,1,1,1
[2490]_10-12-2014_0903.jpg,2014-12-09 20:03:36,,new,0,0,0
[2491]_10-12-2014_0913.jpg,2014-12-09 20:13:36,,new,0,0,0
[2492]_10-12-2014_0923.jpg,2014-12-09 20:23:36,,new,0,0,0
[2493]_10-12-2014_0933.jpg,2014-12-09 20:33:36,,new,0,0,0
[2494]_10-12-2014_0943.jpg,2014-12-09 20:43:36,,new,0,0,0
[2495]_10-12-2014_0953.jpg,2014-12-09 20:53:36,,new,0,0,0
[2496]_10-12-2014_1003.jpg,2014-12-09 21:03:36,,new,0,0,0
[2497]_10-12-2014_1013.jpg,2014-12-09 21:13:36,,new,0,0,0
[2498]_10-12-2014_1023.jpg,2014-12-09 21:23:36,,new,0,0,0
[2499]_10-12-2014_1033.jpg,2014-12-09 21:33:36,,new,0,0,0
[2500]_10-12-2014_1043.jpg,2014-12-09 21:43:36,,new,0,0,0
[2501]_10-12-2014_1053.jpg,2014-12-09 21:53:36,,new,1,1,1
[2502]_10-12-2014_1103.jpg,2014-12-09 22:03:36,,new,0,0,0
[2503]_10-12-2014_1113.jpg,2014-12-09 22:13:36,,new,0,0,0
[2504]_10-12-2014_1123.jpg,2014-12-09 22:23:36,,new,0,0,0
[2505]_10-12-2014_1133.jpg,2014-12-09 22:33:36,,new,0,0,0
[2506]_10-12-2014_1143.jpg,2014-12-09 22:43:36,,new,0,0,0
[2507]_10-12-2014_1153.jpg,2014-12-09 22:53:36,,new,0,0,0
[2508]_10-12-2014_1203.jpg,2014-12-09 23:03:36,,new,1,1,1
[2509]_10-12-2014_1213.jpg,2014-12-09 23:13:36,,new,0,0,0
[2510]_10-12-2014_1223.jpg,2014-12-09 23:23:36,,new,1,1,1
[2511]_10-12-2014_1233.jpg,2014-12-09 23:33:36,,new,0,0,0
[2512]_10-12-2014_1243.jpg,2014-12-09 23:43:36,,new,0,0,0
[2513]_10-12-2014_1253.jpg,2014-12-09 23:53:36,,new,0,0,0
[2514]_10-12-2014_1303.jpg,2014-12-10 00:03:36,,new,0,0,0
[2515]_10-12-2014_1313.jpg,2014-12-10 00:13:36,,new,0,0,0
[2516]_10-12-2014_1323.jpg,2014-12-10 00:23:36,,new,2,2,2
[2517]_10-12-2014_1333.jpg,2014-12-10 00:33:36,,new,0,0,0
[2518]_10-12-2014_1343.jpg,2014-12-10 00:43:36,,new,0,0,0
[2519]_10-12-2014_1353.jpg,2014-12-10 00:53:36,,new,0,0,0
[2520]_10-12-2014_1403.jpg,2014-12-10 01:03:36,,new,0,0,1
[2521]_10-12-2014_1413.jpg,2014-12-10 01:13:36,,new,0,0,0
[2522]_10-12-2014_1423.jpg,2014-12-10 01:23:36,,new,0,0,0
[2523]_10-12-2014_1433.jpg,2014-12-10 01:33:36,,new,0,0,0
[2524]_10-12-2014_1443.jpg,2014-12-10 01:43:36,0,train,0,0,0
[2525]_10-12-2014_1453.jpg,2014-12-10 01:53:36,,new,0,0,0
[2526]_10-12-2014_1503.jpg,2014-12-10 02:03:36,,new,0,1,1
[2527]_10-12-2014_1513.jpg,2014-12-10 02:13:36,,new,1,1,1
[2528]_10-12-2014_1523.jpg,2014-12-10 02:23:36,,new,0,0,0
[2529]_10-12-2014_1533.jpg,2014-12-10 02:33:36,,new,0,0,1
[2530]_10-12-2014_1543.jpg,2014-12-10 02:43:36,,new,2,2,2
[2531]_10-12-2014_1553.jpg,2014-12-10 02:53:36,,new,1,1,1
[2532]_10-12-2014_1603.jpg,2014-12-10 03:03:36,,new,2,2,2
[2533]_10-12-2014_1613.jpg,2014-12-10 03:13:36,,new,1,1,1
[2534]_10-12-2014_1623.jpg,2014-12-10 03:23:36,,new,1,1,1
[2535]_10-12-2014_1633.jpg,2014-12-10 03:33:36,,new,1,1,1
[2536]_10-12-2014_1643.jpg,2014-12-10 03:43:36,1,test,1,1,1
[2537]_10-12-2014_1653.jpg,2014-12-10 03:53:36,,new,1,1,1
[2538]_10-12-2014_1703.jpg,2014-12-10 04:03:36,,new,1,1,1
[2539]_10-12-2014_1713.jpg,2014-12-10 04:13:36,,new,1,1,1
[2540]_10-12-2014_1723.jpg,2014-12-10 04:23:36,,new,2,2,2
[2541]_10-12-2014_1733.jpg,2014-12-10 04:33:36,,new,1,1,1
[2542]_10-12-2014_1743.jpg,2014-12-10 04:43:36,,new,1,1,1
[2543]_10-12-2014_1753.jpg,2014-12-10 04:53:36,1,validate,2,3,3
[2544]_10-12-2014_1803.jpg,2014-12-10 05:03:36,,new,2,2,3
[2545]_10-12-2014_1813.jpg,2014-12-10 05:13:36,,new,2,2,2
[2546]_10-12-2014_1823.jpg,2014-12-10 05:23:36,,new,2,2,2
[2547]_10-12-2014_1843.jpg,2014-12-10 05:43:36,,new,2,2,4
[2548]_10-12-2014_1853.jpg,2014-12-10 05:53:36,2,train,2,4,4
[2549]_10-12-2014_1903.jpg,2014-12-10 06:03:36,,new,2,3,3
[2550]_10-12-2014_1913.jpg,2014-12-10 06:13:36,,new,2,2,3
[2551]_10-12-2014_1923.jpg,2014-12-10 06:23:36,,new,2,3,4
[2552]_10-12-2014_1933.jpg,2014-12-10 06:33:36,,new,2,4,4
[2553]_10-12-2014_1943.jpg,2014-12-10 06:43:36,,new,2,3,3
[2554]_10-12-2014_1953.jpg,2014-12-10 06:53:36,,new,2,3,4
[2555]_10-12-2014_2003.jpg,2014-12-10 07:03:36,,new,2,2,2
[2556]_10-12-2014_2013.jpg,2014-12-10 07:13:36,,new,3,3,4
[2557]_10-12-2014_2023.jpg,2014-12-10 07:23:36,,new,4,4,4
[2558]_10-12-2014_2033.jpg,2014-12-10 07:33:36,,new,3,3,3
[2559]_10-12-2014_2043.jpg,2014-12-10 07:43:36,,new,2,3,4
[2560]_10-12-2014_2053.jpg,2014-12-10 07:53:36,2,train,2,4,4
[2561]_10-12-2014_2103.jpg,2014-12-10 08:03:36,,new,2,3,3
[2562]_10-12-2014_2113.jpg,2014-12-10 08:13:36,,new,2,2,4
[2563]_10-12-2014_2123.jpg,2014-12-10 08:23:36,,new,3,3,3
[2564]_10-12-2014_2133.jpg,2014-12-10 08:33:36,,new,2,3,3
[2565]_10-12-2014_2143.jpg,2014-12-10 08:43:36,2,validate,1,1,2
[2566]_10-12-2014_2153.jpg,2014-12-10 08:53:36,,new,2,2,2
[2567]_10-12-2014_2203.jpg,2014-12-10 09:03:36,,new,1,1,1
[2568]_10-12-2014_2213.jpg,2014-12-10 09:13:36,,new,2,2,3
[2569]_10-12-2014_2223.jpg,2014-12-10 09:23:36,,new,2,2,2
[2570]_10-12-2014_2233.jpg,2014-12-10 09:33:36,,new,1,1,1
[2571]_10-12-2014_2243.jpg,2014-12-10 09:43:36,,new,1,1,1
[2572]_10-12-2014_2253.jpg,2014-12-10 09:53:36,,new,0,0,0
[2573]_10-12-2014_2303.jpg,2014-12-10 10:03:36,,new,0,0,0
[2574]_10-12-2014_2313.jpg,2014-12-10 10:13:36,,new,0,0,0
[2575]_10-12-2014_2323.jpg,2014-12-10 10:23:36,,new,0,0,0
[2576]_10-12-2014_2333.jpg,2014-12-10 10:33:36,,new,0,0,0
[2577]_10-12-2014_2343.jpg,2014-12-10 10:43:36,,new,2,2,2
[2578]_10-12-2014_2353.jpg,2014-12-10 10:53:36,,new,1,1,1
[2579]_11-12-2014_0003.jpg,2014-12-10 11:03:36,,new,1,1,2
[2580]_11-12-2014_0013.jpg,2014-12-10 11:13:36,,new,0,0,0
[2581]_11-12-2014_0023.jpg,2014-12-10 11:23:36,,new,1,1,1
[2582]_11-12-2014_0033.jpg,2014-12-10 11:33:36,,new,1,1,2
[2583]_11-12-2014_0043.jpg,2014-12-10 11:43:36,,new,1,1,1
[2584]_11-12-2014_0053.jpg,2014-12-10 11:53:36,,new,1,1,1
[2585]_11-12-2014_0103.jpg,2014-12-10 12:03:36,,new,1,1,1
[2586]_11-12-2014_0113.jpg,2014-12-10 12:13:36,,new,1,2,2
